timestamp,sender,message,emotion,emoji_used,emoji_count,capital_ratio,clean_message,message_len,hour,emoji_flag,len_bucket,caps_bucket,strata
4/5/2024 10:33,REDACTED,"Selamat bertambah usia @REDACTED Echa  @REDACTED   🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.110047847,"selamat bertambah usia redacted echa redacted panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",32,10,1,medium,high,medium_high_1
10/27/2021 19:29,REDACTED,Tunggu ibu bendahara Klasis dlu nikah bru pulng 🤣🤣🙏,netral,🤣🤣🙏,3,0.05,tunggu ibu bendahara klasis dlu nikah bru pulng,8,19,1,medium,low,medium_low_1
9/6/2025 19:00,REDACTED,Merapat kawan kita ibadah,netral,,0,0.045454545,merapat kawan kita ibadah,4,19,0,short,low,short_low_0
9/10/2025 14:23,REDACTED,"Selamat bertambah usia untuk saudara kita Setiawan Mangando @REDACTED Nando dan Onesimus Kariwangan @REDACTED Ones🥳🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.104868914,"selamat bertambah usia untuk saudara kita setiawan mangando redacted nando dan onesimus kariwangan redacted ones panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",41,14,1,long,high,long_high_1
8/12/2022 7:47,REDACTED,🙏🏻😇,positif,🙏🏻😇,3,0,,0,7,1,short,low,short_low_1
8/4/2025 15:44,REDACTED,"Selamat bertambah usia untuk saudara/i kita Yesaya Leonard Tasusane Mangeka @REDACTED Leonard Agnes Adeliana Thiwa @REDACTED REDACTED  Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🎁😇🫶✨,4,0.134275618,"selamat bertambah usia untuk saudara i kita yesaya leonard tasusane mangeka redacted leonard agnes adeliana thiwa redacted redacted panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",44,15,1,long,high,long_high_1
9/11/2022 17:52,REDACTED,Selamat sore gayss sebentar selesai ibadah malam kita kembali latihan nyanyi digereja ya untuk nyanyi di rumah duka 🙏🏻🙏🏻🙏🏻😇,netral,🙏🏻🙏🏻🙏🏻😇,7,0.010204082,selamat sore gayss sebentar selesai ibadah malam kita kembali latihan nyanyi digereja ya untuk nyanyi di rumah duka,18,17,1,medium,low,medium_low_1
3/1/2022 11:09,REDACTED,Di follow yah guys,netral,,0,0.066666667,di follow yah guys,4,11,0,short,mid,short_mid_0
12/29/2023 12:44,REDACTED,"Selamat bertambah usia @REDACTED 🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇✨",positif,🥳🎉🎁😇✨,5,0.07106599,"selamat bertambah usia redacted panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",30,12,1,medium,mid,medium_mid_1
2/29/2024 17:30,REDACTED,"- General Affair - PT Sertco Quality need a General Affair with the following requirements : - S1 in Civil Engineering - Having experience in GA Officer - Having good problem solving, initiative, strong analytical thinking & have good communication and interpersonal skill - Placement : Jakarta - Can join soon - Making strategic planning for asset & office facility maintenance - Able to perform calculations, planning of building materials, and supervision of construction projects - Able to plan office facility maintenance schedule and repair damage - Able to secure company facilities and company assets - Having knowledge of office management systems and procedures If you are interested, please send your CV immediately to email recruitment@REDACTED subject : GA - (NAME)",netral,,0,0.064976228,"general affair pt sertco quality need a general affair with the following requirements s1 in civil engineering having experience in ga officer having good problem solving, initiative, strong analytical thinking have good communication and interpersonal skill placement jakarta can join soon making strategic planning for asset office facility maintenance able to perform calculations, planning of building materials, and supervision of construction projects able to plan office facility maintenance schedule and repair damage able to secure company facilities and company assets having knowledge of office management systems and procedures if you are interested, please send your cv immediately to email recruitment redacted subject ga name",104,17,0,long,mid,long_mid_0
9/24/2023 10:30,REDACTED,"Selamat bertambah Sukacita usia untuk @REDACTED Rosita & @REDACTED  🥳 🎉Panjang umur, sehat selalu, diberkati dalam rencana dan cita-citanya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii✨💕🥰🎁",positif,🥳🎉✨💕🥰🎁,6,0.104347826,"selamat bertambah sukacita usia untuk redacted rosita redacted panjang umur, sehat selalu, diberkati dalam rencana dan cita citanya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",35,10,1,medium,high,medium_high_1
11/10/2024 14:13,REDACTED,"Selamat bertambah sukacita usia untuk saudara/i kita @REDACTED Andy Ppgt @REDACTED 🥳🥳🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati🎁😇✨🫶",positif,🥳🥳🎉🎁😇✨🫶,7,0.101265823,"selamat bertambah sukacita usia untuk saudara i kita redacted andy ppgt redacted panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati",38,14,1,long,high,long_high_1
10/25/2025 14:54,REDACTED,"shalom, selamat siang kakak"" dan teman"". besok malam sesudah ibadah minggu kita kumpul di gereja untuk latihan nyanyi persembahan pujian ibadah duka🙏🏻",netral,🙏🏻,2,0,"shalom, selamat siang kakak dan teman . besok malam sesudah ibadah minggu kita kumpul di gereja untuk latihan nyanyi persembahan pujian ibadah duka",23,14,1,medium,low,medium_low_1
5/7/2023 22:17,REDACTED,"Selamat bertambah Sukacita usia untuk Saudara kita @REDACTED Jerry🎉 Panjang umur, sehat selalu, diberkati dalam Pendidikan dan Rencananya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati✨💕🥰🎁 Have a grateful & blessed day teman""🫶🏻",positif,🎉✨💕🥰🎁🫶🏻,7,0.076628352,"selamat bertambah sukacita usia untuk saudara kita redacted jerry panjang umur, sehat selalu, diberkati dalam pendidikan dan rencananya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati have a grateful blessed day teman",41,22,1,long,mid,long_mid_1
8/21/2024 13:27,REDACTED,"Selamat bertambah sukacita usia Ibu Pdt. Orpa Marnita Mangeka, S.th @REDACTED 🎉 sehat selalu ibu, diberkati pelayanan, keluarga ,harapan dan segala yang ingin dicapai kedepannya, Tuhan senantiasa menyertai dan melindungi dimanapun Ibu dan keluarga pergi dan berada, Tuhan memberkatii✨💕🥰🎁🎊 Have a grateful day✨💕🌷",positif,🎉✨💕🥰🎁🎊✨💕🌷,9,0.075697211,"selamat bertambah sukacita usia ibu pdt. orpa marnita mangeka, s.th redacted sehat selalu ibu, diberkati pelayanan, keluarga ,harapan dan segala yang ingin dicapai kedepannya, tuhan senantiasa menyertai dan melindungi dimanapun ibu dan keluarga pergi dan berada, tuhan memberkatii have a grateful day",42,13,1,long,mid,long_mid_1
8/23/2024 20:57,REDACTED,"Mari merapat ketempat bazar kakak""🙏🏻",netral,🙏🏻,2,0.034482759,mari merapat ketempat bazar kakak,5,20,1,short,low,short_low_1
6/17/2023 14:09,REDACTED,"Selamat bersukacita atas pertambahan usia untuk saudara kita @REDACTED REDACTED 🎉🎉 Panjang umur, sehat selalu, diberkati dalam Pendidikan serta rencananya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati✨💕🥰🎁 Have a grateful & blessed day😇🫶",positif,🎉🎉✨💕🥰🎁😇🫶,8,0.088888889,"selamat bersukacita atas pertambahan usia untuk saudara kita redacted redacted panjang umur, sehat selalu, diberkati dalam pendidikan serta rencananya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati have a grateful blessed day",41,14,1,long,high,long_high_1
8/17/2022 11:59,REDACTED,2 orang bukan berarti pasangan kak🤭🤣,netral,🤭🤣,2,0,2 orang bukan berarti pasangan kak,6,11,1,short,low,short_low_1
10/17/2021 13:30,REDACTED,Mendung kk Tian,negatif,,0,0.153846154,mendung kk tian,3,13,0,short,high,short_high_0
8/8/2023 8:37,REDACTED,"Turut berdukacita atas meninggalnya om terkasih dari saudari kita @REDACTED Nelma, kiranya keluarga yang ditinggalkan diberikan ketabahan penguatan dan penghiburan dari Tuhan kita Yesus Kristus🙏🏻🙏🏻🙏🏻",negatif,🙏🏻🙏🏻🙏🏻,6,0.077844311,"turut berdukacita atas meninggalnya om terkasih dari saudari kita redacted nelma, kiranya keluarga yang ditinggalkan diberikan ketabahan penguatan dan penghiburan dari tuhan kita yesus kristus",25,8,1,medium,mid,medium_mid_1
12/8/2022 19:11,REDACTED,Jan kasi kendor bubend @REDACTED Tari 🔥,netral,🔥,1,0.322580645,jan kasi kendor bubend redacted tari,6,19,1,short,high,short_high_1
5/12/2025 7:22,REDACTED,mari merapat ke greja kakak” dan teman”🙏🏻,netral,🙏🏻,2,0,mari merapat ke greja kakak dan teman,7,7,1,medium,low,medium_low_1
5/24/2022 23:09,REDACTED,"Aminn, terima kasihh kakak” dan teman” semuaa untuk ucapannya😁🙏🏻. God Bless🫶🏻✨",positif,😁🙏🏻🫶🏻✨,6,0.051724138,"aminn, terima kasihh kakak dan teman semuaa untuk ucapannya. god bless",11,23,1,medium,low,medium_low_1
1/6/2024 22:17,REDACTED,Makasih byk sdr/sdri 🤗 JBU 🙏,positif,🤗🙏,2,0.2,makasih byk sdr sdri jbu,5,22,1,short,high,short_high_1
8/19/2021 19:23,REDACTED,Ndk ccok ko pake beatrix @REDACTED,negatif,,0,0.321428571,ndk ccok ko pake beatrix redacted,6,19,0,short,high,short_high_0
5/28/2025 10:50,REDACTED,"Selamat bertambah usia untuk saudara/i kita Meldawati Tita @REDACTED  Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🎁😇🫶✨,4,0.070484581,"selamat bertambah usia untuk saudara i kita meldawati tita redacted panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",36,10,1,long,mid,long_mid_1
2/23/2024 12:43,REDACTED,"Selamat bertambah usia @REDACTED Evitha Ppgt ,Febrika Vivience Paratte dan Ardi Febrianto 🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.085714286,"selamat bertambah usia redacted evitha ppgt ,febrika vivience paratte dan ardi febrianto panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",38,12,1,long,mid,long_mid_1
10/1/2025 17:55,REDACTED,"Bukanmi suaranya @REDACTED Stevy dari balik layar di', berubahmi jadi suaranya anggota baru🤣🤣",negatif,🤣🤣,2,0.131578947,"bukanmi suaranya redacted stevy dari balik layar di', berubahmi jadi suaranya anggota baru",13,17,1,medium,high,medium_high_1
1/24/2024 9:53,REDACTED,"Selamat bertambah usia @REDACTED Joy 🥳 🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.075,"selamat bertambah usia redacted joy panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",31,9,1,medium,mid,medium_mid_1
3/6/2022 13:11,REDACTED,Take me out guys🥺🥺🥺,negatif,🥺🥺🥺,3,0.076923077,take me out guys,4,13,1,short,mid,short_mid_1
10/3/2021 12:58,REDACTED,"Brarti tdk ada mi anak"" dsni mau ksitu",netral,,0,0.033333333,brarti tdk ada mi anak dsni mau ksitu,8,12,0,medium,low,medium_low_0
6/3/2023 11:34,REDACTED,"Selamat bertambah Sukacita usia untuk saudari kita @REDACTED Egatha  🎉 Panjang umur, sehat selalu, diberkati dalam Pendidikan dan Rencananya kedepan, diberkati bersama dengan keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkati✨💕🥰🎁 Have a grateful & blessed day teman""😇🫶",positif,🎉✨💕🥰🎁😇🫶,7,0.072519084,"selamat bertambah sukacita usia untuk saudari kita redacted egatha panjang umur, sehat selalu, diberkati dalam pendidikan dan rencananya kedepan, diberkati bersama dengan keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkati have a grateful blessed day teman",41,11,1,long,mid,long_mid_1
10/27/2025 20:10,REDACTED,"merapat gereja teman""baru kita ke ongkoe",netral,,0,0,merapat gereja teman baru kita ke ongkoe,7,20,0,medium,low,medium_low_0
2/28/2022 11:53,REDACTED,Sayurnya tdk adami daging babinya?,netral,,0,0.034482759,sayurnya tdk adami daging babinya?,5,11,0,short,low,short_low_0
2/21/2025 15:32,REDACTED,"Selamat bertambah usia Roni Bela Londong @REDACTED  Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇✨",positif,🎁😇✨,3,0.080188679,"selamat bertambah usia roni bela londong redacted panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",33,15,1,medium,mid,medium_mid_1
12/9/2021 21:30,REDACTED,"Tanggal 11 natalnya kak, besok itu pasang tenda sama mendekor kak",netral,,0,0.019230769,"tanggal 11 natalnya kak, besok itu pasang tenda sama mendekor kak",11,21,0,medium,low,medium_low_0
11/16/2025 17:34,REDACTED,Selamat melayani kakak @REDACTED Silvy dan kakak @REDACTED Nona 🔥🤏🏻 Tuhan Mampukan✨,positif,🔥🤏🏻✨,4,0.318181818,selamat melayani kakak redacted silvy dan kakak redacted nona tuhan mampukan,11,17,1,medium,high,medium_high_1
7/5/2024 20:05,REDACTED,"Shalom Semangat pagi! Hallaw teman-teman, kami dari timker LKPL 1 PPGT JBM. Dalam rangka pencarian dana Timker LKPL 1 kami ingin meminta bantuan teman-teman sekalian *sebanyak 25 orang* untuk ikut dalam kegiatan sosper (sosialisasi peraturan daerah kota mks) yang akan diadakan pada : *Hari/tanggal : Minggu, 7 Juli 2024* *Pukul : 12.00 WITA (Kita Kumpul Digereja jam 11)* *Tempat : Hotel Maxone Makassar* Note : Nanti kita sama-sama berangkat dari gereja Untuk teman-teman yang bersedia, boleh list namanya 🙏🏻🙏🏻 1. Nelma 2. Sety 3. Silvy 4. Inggrid 5. Karin 6. Vira 7. Tari 8. ⁠Ones 9. ⁠Tian 10. Isma 11. Ceri 12. Chelsy 14. Fani 15. 16. 17. dst dst",netral,🙏🏻🙏🏻,4,0.112582781,"shalom semangat pagi! hallaw teman teman, kami dari timker lkpl 1 ppgt jbm. dalam rangka pencarian dana timker lkpl 1 kami ingin meminta bantuan teman teman sekalian sebanyak 25 orang untuk ikut dalam kegiatan sosper sosialisasi peraturan daerah kota mks yang akan diadakan pada hari tanggal minggu, 7 juli 2024 pukul 12.00 wita kita kumpul digereja jam 11 tempat hotel maxone makassar note nanti kita sama sama berangkat dari gereja untuk teman teman yang bersedia, boleh list namanya 1. nelma 2. sety 3. silvy 4. inggrid 5. karin 6. vira 7. tari 8. ones 9. tian 10. isma 11. ceri 12. chelsy 14. fani 15. 16. 17. dst dst",109,20,1,long,high,long_high_1
10/29/2025 12:15,REDACTED,"Selamat bertambah usia untuk saudari kita Renindi Siri @REDACTED Nindi Ppgt 🥳🎉 Panjang umur, sehat selalu, diberkati dalam cita-cita dan rencana kedepannya, diberkati bersama keluarga. Tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. Tuhan Yesus Memberkatii🎁😇🫶✨",positif,🥳🎉🎁😇🫶✨,6,0.077253219,"selamat bertambah usia untuk saudari kita renindi siri redacted nindi ppgt panjang umur, sehat selalu, diberkati dalam cita cita dan rencana kedepannya, diberkati bersama keluarga. tuhan senantiasa menyertai dan melindungi dimanapun pergi dan berada. tuhan yesus memberkatii",37,12,1,long,mid,long_mid_1
4/29/2022 12:12,REDACTED,"Syalom, Semangat pagi.... Diinformasikan kepada teman-teman bahwa akan dilaksanakan *PASKAH PPGT pada hari* : 🗓 *Minggu-Selasa, 01-03 Mei 2022* 🏡  *Tanjung Bira* 🕰️ : *11:00 ( Berangkat )* *List Nama yang akan ikut* : 1. Tian 2. Ricky Cobain 3. Didots 4. yogi 5. Ponggawa meldy 6. Stevy 7. Karin 8. Yesa 9. Nindi 10. Tari 11. Patra 12. Edo spesies terkuat dibumi 13. Joy 14. Aldo 15. Silvy 16. Daniel 17. Rain 18. riyan 19. Nanus 20. Christian Sasmita Toding 21. petra 22. Riko 23. Esson 24. Bimo 25. Epping 26. Kia 27. Eca 28. Vira 29. Anno To di Angga Lan Tondok 30. Destrin 31. Gita 32. Isma 33. Jesika 34. Melinda 35. Nona 36. Kiki 37. Yuspin 38. Sety 39. Gab 40. yayan 41.leoni 42. Natta 43. Maya 44. Ramzi 45. Nelma 46. sito 47. Adelia 48. Titah 49. Ngel 50.merynti 51.raspowo 52. Betriks 53. Egatul 54. Yurpang 55.Sarah 56. Dimas 57. Yo,el Paul Patton 58. Ones ambekna rafael 59. Inggrid 60. Imanuella 61. Omman 62. Dani 63.Hengky 64.Monicha 65. Susi 66. Patri 67. Ellen 68. Hanna 69. Siren 70. Yeni 71. Oliv 72. Sesar 73.Pinky *Tetap mematuhi protokol kesehatan yah* _Mengumpulkan beras seikhlasnya, mie & 2 butir telur🙏🏻 dari tgl 26 april - 1 mei, bisa langsung kumpul ke sekret ppgt_",netral,🗓🏡🕰🙏🏻,5,0.136235955,"syalom, semangat pagi.... diinformasikan kepada teman teman bahwa akan dilaksanakan paskah ppgt pada hari minggu selasa, 01 03 mei 2022 tanjung bira 11 00 berangkat list nama yang akan ikut 1. tian 2. ricky cobain 3. didots 4. yogi 5. ponggawa meldy 6. stevy 7. karin 8. yesa 9. nindi 10. tari 11. patra 12. edo spesies terkuat dibumi 13. joy 14. aldo 15. silvy 16. daniel 17. rain 18. riyan 19. nanus 20. christian sasmita toding 21. petra 22. riko 23. esson 24. bimo 25. epping 26. kia 27. eca 28. vira 29. anno to di angga lan tondok 30. destrin 31. gita 32. isma 33. jesika 34. melinda 35. nona 36. kiki 37. yuspin 38. sety 39. gab 40. yayan 41.leoni 42. natta 43. maya 44. ramzi 45. nelma 46. sito 47. adelia 48. titah 49. ngel 50.merynti 51.raspowo 52. betriks 53. egatul 54. yurpang 55.sarah 56. dimas 57. yo,el paul patton 58. ones ambekna rafael 59. inggrid 60. imanuella 61. omman 62. dani 63.hengky 64.monicha 65. susi 66. patri 67. ellen 68. hanna 69. siren 70. yeni 71. oliv 72. sesar 73.pinky tetap mematuhi protokol kesehatan yah mengumpulkan beras seikhlasnya, mie 2 butir telur dari tgl 26 april 1 mei, bisa langsung kumpul ke sekret ppgt",209,12,1,long,high,long_high_1
